year;mon;day;rate
1999;7;23;1.0497
1999;7;26;1.0651
1999;7;27;1.0627
1999;7;28;1.0644
1999;7;29;1.0719
1999;7;30;1.0694
1999;8;2;1.0661
1999;8;3;1.068
1999;8;4;1.0766
1999;8;5;1.0793
1999;8;6;1.077
1999;8;9;1.0694
1999;8;10;1.0752
1999;8;11;1.066
1999;8;12;1.0636
1999;8;13;1.0568
1999;8;16;1.0557
1999;8;17;1.0525
1999;8;18;1.0505
1999;8;19;1.0643
1999;8;20;1.0654
1999;8;23;1.0553
1999;8;24;1.0506
1999;8;25;1.0461
1999;8;26;1.0441
1999;8;27;1.046
1999;8;30;1.0445
1999;8;31;1.0581
1999;9;1;1.0582
1999;9;2;1.0689
1999;9;3;1.0605
1999;9;7;1.0581
1999;9;8;1.059
1999;9;9;1.0543
1999;9;10;1.0402
1999;9;13;1.04
1999;9;14;1.0408
1999;9;15;1.0385
1999;9;16;1.0418
1999;9;17;1.0399
1999;9;20;1.0408
1999;9;21;1.046
1999;9;22;1.05
1999;9;23;1.0415
1999;9;24;1.0466
1999;9;27;1.0431
1999;9;28;1.0509
1999;9;29;1.0613
1999;9;30;1.0643
1999;10;1;1.0718
1999;10;4;1.0703
1999;10;5;1.0693
1999;10;6;1.0704
1999;10;7;1.0721
1999;10;8;1.063
1999;10;12;1.0737
1999;10;13;1.0758
1999;10;14;1.0799
1999;10;15;1.0887
1999;10;18;1.0863
1999;10;19;1.0833
1999;10;20;1.0765
1999;10;21;1.0808
1999;10;22;1.0678
1999;10;25;1.0666
1999;10;26;1.0578
1999;10;27;1.0532
1999;10;28;1.0519
1999;10;29;1.0518
1999;11;1;1.0494
1999;11;2;1.0506
1999;11;3;1.0485
1999;11;4;1.044
1999;11;5;1.04
1999;11;8;1.0363
1999;11;9;1.0401
1999;11;10;1.0436
1999;11;12;1.0315
1999;11;15;1.0315
1999;11;16;1.0312
1999;11;17;1.0403
1999;11;18;1.0297
1999;11;19;1.0313
1999;11;22;1.0327
1999;11;23;1.0261
1999;11;24;1.0176
1999;11;26;1.0137
1999;11;29;1.01
1999;11;30;1.0077
1999;12;1;1.0059
1999;12;2;1.0023
1999;12;3;1.0016
1999;12;6;1.0252
1999;12;7;1.0222
1999;12;8;1.0263
1999;12;9;1.0161
1999;12;10;1.0158
1999;12;13;1.012
1999;12;14;1.0067
1999;12;15;1.0066
1999;12;16;1.0169
1999;12;17;1.0088
1999;12;20;1.0066
1999;12;21;1.0093
1999;12;22;1.008
1999;12;23;1.0162
1999;12;24;1.0128
1999;12;27;1.0136
1999;12;28;1.0068
1999;12;29;1.0045
1999;12;30;1.0024
1999;12;31;1.007
2000;1;3;1.0155
2000;1;4;1.0309
2000;1;5;1.0335
2000;1;6;1.0324
2000;1;7;1.0294
2000;1;10;1.0252
2000;1;11;1.0322
2000;1;12;1.0281
2000;1;13;1.027
2000;1;14;1.0128
2000;1;18;1.0121
2000;1;19;1.0115
2000;1;20;1.0133
2000;1;21;1.01
2000;1;24;1.0019
2000;1;25;1.0041
2000;1;26;1.0011
2000;1;27;0.989
2000;1;28;0.9765
2000;1;31;0.9757
2000;2;1;0.9731
2000;2;2;0.9768
2000;2;3;0.9887
2000;2;4;0.976
2000;2;7;0.9783
2000;2;8;0.9862
2000;2;9;0.9914
2000;2;10;0.9865
2000;2;11;0.9847
2000;2;14;0.9783
2000;2;15;0.9834
2000;2;16;0.9842
2000;2;17;0.9863
2000;2;18;0.985
2000;2;22;1.006
2000;2;23;1.0017
2000;2;24;0.9931
2000;2;25;0.9763
2000;2;28;0.9669
2000;2;29;0.9643
2000;3;1;0.97
2000;3;2;0.9619
2000;3;3;0.9618
2000;3;6;0.9603
2000;3;7;0.956
2000;3;8;0.9576
2000;3;9;0.9684
2000;3;10;0.9659
2000;3;13;0.9648
2000;3;14;0.9644
2000;3;15;0.9696
2000;3;16;0.971
2000;3;17;0.9694
2000;3;20;0.971
2000;3;21;0.9703
2000;3;22;0.9608
2000;3;23;0.9691
2000;3;24;0.9724
2000;3;27;0.9645
2000;3;28;0.9614
2000;3;29;0.9524
2000;3;30;0.9594
2000;3;31;0.9574
2000;4;3;0.956
2000;4;4;0.9588
2000;4;5;0.9647
2000;4;6;0.958
2000;4;7;0.959
2000;4;10;0.9588
2000;4;11;0.9591
2000;4;12;0.9551
2000;4;13;0.9524
2000;4;14;0.9564
2000;4;17;0.955
2000;4;18;0.9477
2000;4;19;0.9369
2000;4;20;0.9376
2000;4;21;0.9379
2000;4;24;0.9396
2000;4;25;0.9265
2000;4;26;0.9217
2000;4;27;0.9083
2000;4;28;0.9089
2000;5;1;0.912
2000;5;2;0.9068
2000;5;3;0.8891
2000;5;4;0.8907
2000;5;5;0.8953
2000;5;8;0.895
2000;5;9;0.9023
2000;5;10;0.9097
2000;5;11;0.9021
2000;5;12;0.908
2000;5;15;0.9138
2000;5;16;0.9053
2000;5;17;0.8921
2000;5;18;0.8952
2000;5;19;0.8946
2000;5;22;0.9036
2000;5;23;0.9032
2000;5;24;0.9096
2000;5;25;0.9072
2000;5;26;0.931
2000;5;30;0.9314
2000;5;31;0.9328
2000;6;1;0.9307
2000;6;2;0.9432
2000;6;5;0.9471
2000;6;6;0.957
2000;6;7;0.96
2000;6;8;0.9548
2000;6;9;0.9526
2000;6;12;0.9544
2000;6;13;0.9619
2000;6;14;0.959
2000;6;15;0.953
2000;6;16;0.9648
2000;6;19;0.9622
2000;6;20;0.9557
2000;6;21;0.9455
2000;6;22;0.9398
2000;6;23;0.9358
2000;6;26;0.9382
2000;6;27;0.9444
2000;6;28;0.9444
2000;6;29;0.9515
2000;6;30;0.9545
2000;7;3;0.9526
2000;7;5;0.9548
2000;7;6;0.9527
2000;7;7;0.9484
2000;7;10;0.9521
2000;7;11;0.9497
2000;7;12;0.9401
2000;7;13;0.9339
2000;7;14;0.9374
2000;7;17;0.9351
2000;7;18;0.9322
2000;7;19;0.9237
2000;7;20;0.9292
2000;7;21;0.9343
2000;7;24;0.9314
2000;7;25;0.9391
2000;7;26;0.9413
2000;7;27;0.9331
2000;7;28;0.9246
2000;7;31;0.9266
2000;8;1;0.9228
2000;8;2;0.9137
2000;8;3;0.9042
2000;8;4;0.9075
2000;8;7;0.9105
2000;8;8;0.9019
2000;8;9;0.8991
2000;8;10;0.9077
2000;8;11;0.9046
2000;8;14;0.9037
2000;8;15;0.9135
2000;8;16;0.9143
2000;8;17;0.9152
2000;8;18;0.9068
2000;8;21;0.9027
2000;8;22;0.8965
2000;8;23;0.8967
2000;8;24;0.9028
2000;8;25;0.9024
2000;8;28;0.9002
2000;8;29;0.8966
2000;8;30;0.8924
2000;8;31;0.8878
2000;9;1;0.8993
2000;9;5;0.8876
2000;9;6;0.8702
2000;9;7;0.874
2000;9;8;0.8664
2000;9;11;0.8624
2000;9;12;0.8596
2000;9;13;0.864
2000;9;14;0.8617
2000;9;15;0.8572
2000;9;18;0.8523
2000;9;19;0.8514
2000;9;20;0.8462
2000;9;21;0.8558
2000;9;22;0.8793
2000;9;25;0.8738
2000;9;26;0.8815
2000;9;27;0.8805
2000;9;28;0.8826
2000;9;29;0.8837
2000;10;2;0.8806
2000;10;3;0.8741
2000;10;4;0.8726
2000;10;5;0.8685
2000;10;6;0.868
2000;10;10;0.8682
2000;10;11;0.8715
2000;10;12;0.8644
2000;10;13;0.8568
2000;10;16;0.8489
2000;10;17;0.8507
2000;10;18;0.8391
2000;10;19;0.8406
2000;10;20;0.84
2000;10;23;0.8364
2000;10;24;0.8364
2000;10;25;0.827
2000;10;26;0.8271
2000;10;27;0.8406
2000;10;30;0.8432
2000;10;31;0.8486
2000;11;1;0.8584
2000;11;2;0.8594
2000;11;3;0.8614
2000;11;6;0.8584
2000;11;7;0.8583
2000;11;8;0.8559
2000;11;9;0.8574
2000;11;10;0.8625
2000;11;13;0.8607
2000;11;14;0.8573
2000;11;15;0.857
2000;11;16;0.8532
2000;11;17;0.8516
2000;11;20;0.8486
2000;11;21;0.8458
2000;11;22;0.8423
2000;11;24;0.8382
2000;11;27;0.85
2000;11;28;0.8547
2000;11;29;0.8577
2000;11;30;0.8694
2000;12;1;0.8765
2000;12;4;0.8875
2000;12;5;0.8804
2000;12;6;0.8877
2000;12;7;0.8891
2000;12;8;0.8838
2000;12;11;0.8771
2000;12;12;0.8775
2000;12;13;0.8755
2000;12;14;0.8858
2000;12;15;0.8981
2000;12;18;0.8929
2000;12;19;0.8902
2000;12;20;0.9058
2000;12;21;0.9112
2000;12;22;0.923
2000;12;26;0.9292
2000;12;27;0.9304
2000;12;28;0.9257
2000;12;29;0.9388
2001;1;2;0.9465
2001;1;3;0.9473
2001;1;4;0.9448
2001;1;5;0.9535
2001;1;8;0.9486
2001;1;9;0.9397
2001;1;10;0.9387
2001;1;11;0.952
2001;1;12;0.9486
2001;1;16;0.9374
2001;1;17;0.9306
2001;1;18;0.9446
2001;1;19;0.9363
2001;1;22;0.9374
2001;1;23;0.9389
2001;1;24;0.9258
2001;1;25;0.9219
2001;1;26;0.9213
2001;1;29;0.9181
2001;1;30;0.9264
2001;1;31;0.9308
2001;2;1;0.9384
2001;2;2;0.9357
2001;2;5;0.9395
2001;2;6;0.9304
2001;2;7;0.9331
2001;2;8;0.9184
2001;2;9;0.9267
2001;2;12;0.9287
2001;2;13;0.9204
2001;2;14;0.9197
2001;2;15;0.9057
2001;2;16;0.9162
2001;2;20;0.9096
2001;2;21;0.9077
2001;2;22;0.9069
2001;2;23;0.9095
2001;2;26;0.9093
2001;2;27;0.9128
2001;2;28;0.9212
2001;3;1;0.9291
2001;3;2;0.934
2001;3;5;0.9289
2001;3;6;0.9313
2001;3;7;0.9274
2001;3;8;0.9281
2001;3;9;0.9315
2001;3;12;0.93
2001;3;13;0.9148
2001;3;14;0.9133
2001;3;15;0.9046
2001;3;16;0.8929
2001;3;19;0.8985
2001;3;20;0.9054
2001;3;21;0.897
2001;3;22;0.8881
2001;3;23;0.8926
2001;3;26;0.8955
2001;3;27;0.891
2001;3;28;0.8882
2001;3;29;0.8807
2001;3;30;0.8794
2001;4;2;0.8824
2001;4;3;0.893
2001;4;4;0.9013
2001;4;5;0.8976
2001;4;6;0.9002
2001;4;9;0.9014
2001;4;10;0.8884
2001;4;11;0.8856
2001;4;12;0.8922
2001;4;13;0.8888
2001;4;16;0.8862
2001;4;17;0.8814
2001;4;18;0.8816
2001;4;19;0.8909
2001;4;20;0.9032
2001;4;23;0.896
2001;4;24;0.8946
2001;4;25;0.8972
2001;4;26;0.9011
2001;4;27;0.8924
2001;4;30;0.8874
2001;5;1;0.8937
2001;5;2;0.8925
2001;5;3;0.8891
2001;5;4;0.8934
2001;5;7;0.8916
2001;5;8;0.8848
2001;5;9;0.8845
2001;5;10;0.8792
2001;5;11;0.8759
2001;5;14;0.8748
2001;5;15;0.8788
2001;5;16;0.8842
2001;5;17;0.8828
2001;5;18;0.8774
2001;5;21;0.8762
2001;5;22;0.8657
2001;5;23;0.8598
2001;5;24;0.857
2001;5;25;0.8577
2001;5;29;0.8547
2001;5;30;0.8576
2001;5;31;0.8455
2001;6;1;0.8452
2001;6;4;0.8449
2001;6;5;0.8504
2001;6;6;0.8452
2001;6;7;0.8506
2001;6;8;0.8505
2001;6;11;0.8425
2001;6;12;0.8479
2001;6;13;0.8536
2001;6;14;0.8598
2001;6;15;0.8628
2001;6;18;0.861
2001;6;19;0.8558
2001;6;20;0.8506
2001;6;21;0.8544
2001;6;22;0.857
2001;6;25;0.8611
2001;6;26;0.8623
2001;6;27;0.8621
2001;6;28;0.847
2001;6;29;0.8474
2001;7;2;0.8455
2001;7;3;0.8477
2001;7;5;0.837
2001;7;6;0.8465
2001;7;9;0.8474
2001;7;10;0.8557
2001;7;11;0.8614
2001;7;12;0.853
2001;7;13;0.8527
2001;7;16;0.8549
2001;7;17;0.8549
2001;7;18;0.8701
2001;7;19;0.869
2001;7;20;0.8713
2001;7;23;0.8676
2001;7;24;0.8752
2001;7;25;0.8797
2001;7;26;0.8765
2001;7;27;0.8749
2001;7;30;0.875
2001;7;31;0.8752
2001;8;1;0.8793
2001;8;2;0.8813
2001;8;3;0.8843
2001;8;6;0.8802
2001;8;7;0.8775
2001;8;8;0.8778
2001;8;9;0.8886
2001;8;10;0.894
2001;8;13;0.8983
2001;8;14;0.9025
2001;8;15;0.9114
2001;8;16;0.9138
2001;8;17;0.9165
2001;8;20;0.9127
2001;8;21;0.9115
2001;8;22;0.9194
2001;8;23;0.9166
2001;8;24;0.9116
2001;8;27;0.9098
2001;8;28;0.9102
2001;8;29;0.9097
2001;8;30;0.9154
2001;8;31;0.909
2001;9;4;0.8868
2001;9;5;0.8897
2001;9;6;0.8943
2001;9;7;0.9044
2001;9;10;0.8988
2001;9;12;0.9069
2001;9;13;0.9089
2001;9;14;0.9199
2001;9;17;0.9198
2001;9;18;0.9233
2001;9;19;0.931
2001;9;20;0.9255
2001;9;21;0.9099
2001;9;24;0.9135
2001;9;25;0.9222
2001;9;26;0.9231
2001;9;27;0.9181
2001;9;28;0.9099
2001;10;1;0.9159
2001;10;2;0.9149
2001;10;3;0.9181
2001;10;4;0.9141
2001;10;5;0.9168
2001;10;9;0.915
2001;10;10;0.9118
2001;10;11;0.9008
2001;10;12;0.9078
2001;10;15;0.9077
2001;10;16;0.9094
2001;10;17;0.9065
2001;10;18;0.9025
2001;10;19;0.8987
2001;10;22;0.8906
2001;10;23;0.8893
2001;10;24;0.8925
2001;10;25;0.8965
2001;10;26;0.8921
2001;10;29;0.9037
2001;10;30;0.906
2001;10;31;0.8993
2001;11;1;0.9044
2001;11;2;0.9037
2001;11;5;0.8963
2001;11;6;0.8975
2001;11;7;0.8999
2001;11;8;0.891
2001;11;9;0.8935
2001;11;13;0.8811
2001;11;14;0.8829
2001;11;15;0.8813
2001;11;16;0.8849
2001;11;19;0.8781
2001;11;20;0.8832
2001;11;21;0.8781
2001;11;23;0.877
2001;11;26;0.8811
2001;11;27;0.8812
2001;11;28;0.8863
2001;11;29;0.8879
2001;11;30;0.8958
2001;12;3;0.8897
2001;12;4;0.8898
2001;12;5;0.8856
2001;12;6;0.8916
2001;12;7;0.8905
2001;12;10;0.8884
2001;12;11;0.8904
2001;12;12;0.8945
2001;12;13;0.8976
2001;12;14;0.9044
2001;12;17;0.904
2001;12;18;0.9019
2001;12;19;0.8997
2001;12;20;0.8972
2001;12;21;0.8864
2001;12;24;0.8773
2001;12;26;0.8778
2001;12;27;0.8843
2001;12;28;0.8822
2001;12;31;0.8901
2002;1;2;0.9031
2002;1;3;0.8992
2002;1;4;0.8946
2002;1;7;0.8931
2002;1;8;0.8925
2002;1;9;0.8882
2002;1;10;0.8925
2002;1;11;0.8905
2002;1;14;0.8935
2002;1;15;0.8913
2002;1;16;0.8834
2002;1;17;0.88
2002;1;18;0.8844
2002;1;22;0.8838
2002;1;23;0.8836
2002;1;24;0.8782
2002;1;25;0.8655
2002;1;28;0.8605
2002;1;29;0.8643
2002;1;30;0.8648
2002;1;31;0.8594
2002;2;1;0.8613
2002;2;4;0.8685
2002;2;5;0.8672
2002;2;6;0.8693
2002;2;7;0.869
2002;2;8;0.8727
2002;2;11;0.8778
2002;2;12;0.8768
2002;2;13;0.873
2002;2;14;0.8713
2002;2;15;0.873
2002;2;19;0.8764
2002;2;20;0.8705
2002;2;21;0.8712
2002;2;22;0.8757
2002;2;25;0.8713
2002;2;26;0.8682
2002;2;27;0.8642
2002;2;28;0.8658
2002;3;1;0.8652
2002;3;4;0.8705
2002;3;5;0.8699
2002;3;6;0.8772
2002;3;7;0.8795
2002;3;8;0.8752
2002;3;11;0.8768
2002;3;12;0.8759
2002;3;13;0.877
2002;3;14;0.8816
2002;3;15;0.8823
2002;3;18;0.8826
2002;3;19;0.8805
2002;3;20;0.8836
2002;3;21;0.8836
2002;3;22;0.8791
2002;3;25;0.8768
2002;3;26;0.8767
2002;3;27;0.8726
2002;3;28;0.8711
2002;3;29;0.8717
2002;4;1;0.8806
2002;4;2;0.8782
2002;4;3;0.8804
2002;4;4;0.8779
2002;4;5;0.8805
2002;4;8;0.875
2002;4;9;0.8793
2002;4;10;0.8794
2002;4;11;0.8829
2002;4;12;0.8792
2002;4;15;0.8802
2002;4;16;0.883
2002;4;17;0.8885
2002;4;18;0.8898
2002;4;19;0.8893
2002;4;22;0.8877
2002;4;23;0.8897
2002;4;24;0.8915
2002;4;25;0.8978
2002;4;26;0.898
2002;4;29;0.9028
2002;4;30;0.9002
2002;5;1;0.9062
2002;5;2;0.9032
2002;5;3;0.9133
2002;5;6;0.9166
2002;5;7;0.9148
2002;5;8;0.904
2002;5;9;0.9088
2002;5;10;0.9116
2002;5;13;0.9107
2002;5;14;0.9022
2002;5;15;0.9074
2002;5;16;0.9105
2002;5;17;0.9206
2002;5;20;0.9213
2002;5;21;0.9191
2002;5;22;0.9265
2002;5;23;0.9233
2002;5;24;0.922
2002;5;28;0.9285
2002;5;29;0.9313
2002;5;30;0.9373
2002;5;31;0.9339
2002;6;3;0.939
2002;6;4;0.9424
2002;6;5;0.9391
2002;6;6;0.9457
2002;6;7;0.9449
2002;6;10;0.9446
2002;6;11;0.9445
2002;6;12;0.9473
2002;6;13;0.944
2002;6;14;0.9448
2002;6;17;0.9442
2002;6;18;0.9483
2002;6;19;0.9544
2002;6;20;0.9646
2002;6;21;0.9705
2002;6;24;0.9786
2002;6;25;0.9692
2002;6;26;0.9825
2002;6;27;0.9885
2002;6;28;0.9856
2002;7;1;0.9893
2002;7;2;0.984
2002;7;3;0.9816
2002;7;5;0.973
2002;7;8;0.9869
2002;7;9;0.9938
2002;7;10;0.989
2002;7;11;0.9927
2002;7;12;0.9904
2002;7;15;1.0072
2002;7;16;1.0087
2002;7;17;1.0078
2002;7;18;1.0067
2002;7;19;1.0156
2002;7;22;1.0098
2002;7;23;0.9933
2002;7;24;0.9945
2002;7;25;0.9997
2002;7;26;0.9882
2002;7;29;0.9779
2002;7;30;0.9879
2002;7;31;0.9796
2002;8;1;0.9843
2002;8;2;0.9882
2002;8;5;0.9846
2002;8;6;0.964
2002;8;7;0.9738
2002;8;8;0.9653
2002;8;9;0.9714
2002;8;12;0.9778
2002;8;13;0.9787
2002;8;14;0.9867
2002;8;15;0.9816
2002;8;16;0.9836
2002;8;19;0.9775
2002;8;20;0.9779
2002;8;21;0.9796
2002;8;22;0.9697
2002;8;23;0.9726
2002;8;26;0.9731
2002;8;27;0.9814
2002;8;28;0.982
2002;8;29;0.9829
2002;8;30;0.9806
2002;9;3;0.9959
2002;9;4;0.9923
2002;9;5;0.9911
2002;9;6;0.9843
2002;9;9;0.9817
2002;9;10;0.9752
2002;9;11;0.9724
2002;9;12;0.9761
2002;9;13;0.9743
2002;9;16;0.9723
2002;9;17;0.9685
2002;9;18;0.9789
2002;9;19;0.9817
2002;9;20;0.9839
2002;9;23;0.9822
2002;9;24;0.9815
2002;9;25;0.9797
2002;9;26;0.9755
2002;9;27;0.9772
2002;9;30;0.9879
2002;10;1;0.9859
2002;10;2;0.9842
2002;10;3;0.9871
2002;10;4;0.9821
2002;10;7;0.9816
2002;10;8;0.9796
2002;10;9;0.9868
2002;10;10;0.9861
2002;10;11;0.9854
2002;10;15;0.981
2002;10;16;0.9824
2002;10;17;0.9718
2002;10;18;0.9708
2002;10;21;0.9732
2002;10;22;0.9782
2002;10;23;0.9772
2002;10;24;0.9742
2002;10;25;0.9767
2002;10;28;0.9843
2002;10;29;0.9851
2002;10;30;0.9835
2002;10;31;0.9881
2002;11;1;0.9971
2002;11;4;0.9953
2002;11;5;0.9994
2002;11;6;0.9974
2002;11;7;1.0092
2002;11;8;1.0139
2002;11;12;1.0105
2002;11;13;1.006
2002;11;14;1.0034
2002;11;15;1.0082
2002;11;18;1.0083
2002;11;19;1.0107
2002;11;20;1.0024
2002;11;21;0.9984
2002;11;22;0.9966
2002;11;25;0.9937
2002;11;26;0.9913
2002;11;27;0.9895
2002;11;29;0.9932
2002;12;2;0.9927
2002;12;3;0.9968
2002;12;4;0.9999
2002;12;5;0.9989
2002;12;6;1.0081
2002;12;9;1.0088
2002;12;10;1.0073
2002;12;11;1.0083
2002;12;12;1.0189
2002;12;13;1.0226
2002;12;16;1.021
2002;12;17;1.0267
2002;12;18;1.0254
2002;12;19;1.0217
2002;12;20;1.0268
2002;12;23;1.0217
2002;12;24;1.0305
2002;12;26;1.0358
2002;12;27;1.0411
2002;12;30;1.046
2002;12;31;1.0485
2003;1;2;1.0361
2003;1;3;1.0418
2003;1;6;1.0469
2003;1;7;1.0419
2003;1;8;1.0447
2003;1;9;1.0467
2003;1;10;1.0535
2003;1;13;1.0535
2003;1;14;1.0571
2003;1;15;1.0576
2003;1;16;1.0569
2003;1;17;1.066
2003;1;21;1.0677
2003;1;22;1.0729
2003;1;23;1.0767
2003;1;24;1.0825
2003;1;27;1.0838
2003;1;28;1.0833
2003;1;29;1.0861
2003;1;30;1.0776
2003;1;31;1.0739
2003;2;3;1.0761
2003;2;4;1.0875
2003;2;5;1.0842
2003;2;6;1.0828
2003;2;7;1.0801
2003;2;10;1.074
2003;2;11;1.0747
2003;2;12;1.0716
2003;2;13;1.0834
2003;2;14;1.0799
2003;2;18;1.0708
2003;2;19;1.0744
2003;2;20;1.0821
2003;2;21;1.0787
2003;2;24;1.0783
2003;2;25;1.0782
2003;2;26;1.0797
2003;2;27;1.0763
2003;2;28;1.0779
2003;3;3;1.0835
2003;3;4;1.0883
2003;3;5;1.0967
2003;3;6;1.0997
2003;3;7;1.1014
2003;3;10;1.1062
2003;3;11;1.1028
2003;3;12;1.1023
2003;3;13;1.087
2003;3;14;1.0725
2003;3;17;1.0606
2003;3;18;1.0624
2003;3;19;1.059
2003;3;20;1.0613
2003;3;21;1.0545
2003;3;24;1.0644
2003;3;25;1.0673
2003;3;26;1.0677
2003;3;27;1.0708
2003;3;28;1.0762
2003;3;31;1.09
2003;4;1;1.0904
2003;4;2;1.0765
2003;4;3;1.0736
2003;4;4;1.0711
2003;4;7;1.0621
2003;4;8;1.0684
2003;4;9;1.0722
2003;4;10;1.0803
2003;4;11;1.0751
2003;4;14;1.0773
2003;4;15;1.0801
2003;4;16;1.0872
2003;4;17;1.0907
2003;4;18;1.0882
2003;4;21;1.0857
2003;4;22;1.0966
2003;4;23;1.0949
2003;4;24;1.1039
2003;4;25;1.104
2003;4;28;1.0999
2003;4;29;1.101
2003;4;30;1.118
2003;5;1;1.1238
2003;5;2;1.12
2003;5;5;1.1271
2003;5;6;1.1354
2003;5;7;1.134
2003;5;8;1.1453
2003;5;9;1.1498
2003;5;12;1.1557
2003;5;13;1.1499
2003;5;14;1.1498
2003;5;15;1.1457
2003;5;16;1.1542
2003;5;19;1.1686
2003;5;20;1.1685
2003;5;21;1.1707
2003;5;22;1.17
2003;5;23;1.1786
2003;5;27;1.1853
2003;5;28;1.1742
2003;5;29;1.1835
2003;5;30;1.1766
2003;6;2;1.1744
2003;6;3;1.1702
2003;6;4;1.1708
2003;6;5;1.187
2003;6;6;1.1695
2003;6;9;1.1743
2003;6;10;1.1686
2003;6;11;1.1764
2003;6;12;1.1767
2003;6;13;1.183
2003;6;16;1.1843
2003;6;17;1.1812
2003;6;18;1.171
2003;6;19;1.1678
2003;6;20;1.1616
2003;6;23;1.1548
2003;6;24;1.1498
2003;6;25;1.1592
2003;6;26;1.1429
2003;6;27;1.1423
2003;6;30;1.1502
2003;7;1;1.158
2003;7;2;1.1524
2003;7;3;1.1503
2003;7;7;1.1341
2003;7;8;1.1265
2003;7;9;1.1311
2003;7;10;1.139
2003;7;11;1.1304
2003;7;14;1.1298
2003;7;15;1.1233
2003;7;16;1.1209
2003;7;17;1.1164
2003;7;18;1.1239
2003;7;21;1.1346
2003;7;22;1.1325
2003;7;23;1.1484
2003;7;24;1.1441
2003;7;25;1.1513
2003;7;28;1.1497
2003;7;29;1.1466
2003;7;30;1.1367
2003;7;31;1.1231
2003;8;1;1.1252
2003;8;4;1.1337
2003;8;5;1.1349
2003;8;6;1.1357
2003;8;7;1.139
2003;8;8;1.1321
2003;8;11;1.1349
2003;8;12;1.1304
2003;8;13;1.1317
2003;8;14;1.1249
2003;8;15;1.1255
2003;8;18;1.1138
2003;8;19;1.1117
2003;8;20;1.1104
2003;8;21;1.0976
2003;8;22;1.0871
2003;8;25;1.0892
2003;8;26;1.0893
2003;8;27;1.0906
2003;8;28;1.0896
2003;8;29;1.0986
2003;9;2;1.0872
2003;9;3;1.0845
